cf,denominazione,sito,categoria,trovata,metodo,url,errore
03281470835,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE        RIFIUTI MESSINA AREA METROPOLITANA SOCIETA' CONSORTILE PER AZIONI               SIGLA: S.R.R.  MESSINA AREA METROPOLITANA SOCIETA' CONSORTILE S.P.A,https://www.srrmessinaareametropolitana.it,controllo_pubblico,NO,,,
02327910580,SOGEI - SOCIETA' GENERALE D'INFORMATICA - S.P.A.                 E IN FORMA ABBREVIATA SOGEI S.P.A.,https://www.sogei.it,controllo_pubblico,NO,,,
02021740069,SOCIETA' PUBBLICA PER IL RECUPERO ED IL TRATTAMENTO DEI RIFIUTI  S.P.A.  - SIGLABILE IN SRT SPA,https://www.srtspa.it,controllo_pubblico,NO,,,
01598350443,START S.P.A.,https://www.startspa.it,controllo_pubblico,SI,redirect,https://www.startspa.it/amministrazione-trasparente,
07936981211,STAZIONE SPERIMENTALE PER L'INDUSTRIA DELLE PELLI E DELLE MATERIECONCIANTI S.R.L,https://www.ssip.it,controllo_pubblico,SI,redirect,https://www.ssip.it/amministrazione-trasparente,
06983211217,SVILUPPO CAMPANIA S.P.A.,https://www.sviluppocampania.it,controllo_pubblico,SI,link_in_homepage,https://amministrazione-trasparente.sviluppocampania.it/index.php/category/albi-delle-competenze,
02237090028,SERVIZI INTERCOMUNALI ECOLOGICI S.R.L.                           IN FORMA ABBREVIATA 'S.I.ECO. S.R.L.',http://www.sieco.info,controllo_pubblico,NO,,,
02875570273,SOCIETA' SERVIZI TERRITORIALI S.P.A. IN SIGLA SST,https://www.sstchioggia.it,controllo_pubblico,NO,,,
01530510542,SVILUPPO LAVORO ITALIA S.P.A.,https://www.sviluppolavoroitalia.it,controllo_pubblico,SI,link_in_homepage,https://societatrasparente.sviluppolavoroitalia.it,
01233150117,SVILUPPO TURISTICO LERICI SRL,https://www.stlerici.it,controllo_pubblico,SI,link_in_homepage,https://sviluppoturisticolerici.portaletrasparenza.net/,
12561010153,TECHNOLOGIES FOR WATER SERVICES S.P.A.,https://www.twsacea.com,controllo_pubblico,SI,link_in_homepage,http://bandi.twsacea.com/trasparenza-appalti.php,
02630880272,TEATRO STABILE DEL VENETO - CARLO GOLDONI,https://www.teatrostabileveneto.it,controllo_pubblico,SI,link_in_homepage,amministrazione trasparente,
00914920673,TE.AM. TERAMO AMBIENTE SPA CON ABBREVIAZIONE 'TE.AM. SPA',https://www.teramoambiente.it,controllo_pubblico,SI,link_in_homepage,https://teramoambiente.portaletrasparenza.net/,
04786421000,TECNOSERVICECAMERE SOCIETA' CONSORTILE PER AZIONI,https://www.tecnoservicecamere.it,controllo_pubblico,SI,link_in_homepage,https://www.tecnoservicecamere.it/societa-trasparente,
01714900923,SOTACARBO - SOCIETA' TECNOLOGIE AVANZATE LOW CARBON - SOCIETA'   PER AZIONI,https://www.sotacarbo.it,controllo_pubblico,NO,,,
01931650921,TECNOCASIC S.P.A.,https://www.tecnocasic.it,controllo_pubblico,SI,link_in_homepage,https://tecnocasic.societatrasparente.it/frontend/compass33?acckey=728b0b2110f06a6a,
02085550032,TERME PREMIA S.R.L. - VALLI ANTIGORIO DIVEDRO FORMAZZA,https://www.premiaterme.com,controllo_pubblico,SI,link_in_homepage,https://www.premiaterme.com/it/amministrazione-trasparente,
02857580613,TERRA DI LAVORO S.P.A.,https://www.terradilavorospa.com,controllo_pubblico,SI,link_in_homepage,https://www.terradilavorospa.com/amministrazione-trasparente,
00157980442,TENNACOLA S.P.A.,https://www.tennacola.it,controllo_pubblico,SI,link_in_homepage,https://tennacola.portaletrasparenza.net,
02129950834,TIRRENO ECOSVILUPPO 2000 - SOCIETA' CONSORTILE A R.L.,https://www.tirrenoecosviluppo.it,controllo_pubblico,SI,link_in_homepage,trasparenza &#038; atti,
02427880022,TERRE DEL SESIA SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,https://www.terredelsesia.it,controllo_pubblico,SI,link_in_homepage,https://www.terredelsesia.it/societa-trasparente-2024/,
02155050343,TEP S.P.A.,https://www.tep.pr.it,controllo_pubblico,SI,link_in_homepage,https://www.tep.pr.it/azienda/trasparenza/,
10511931007,TIVOLI FORMA S.R.L.,https://www.tivoliforma.it,controllo_pubblico,SI,link_in_homepage,https://www.tivoliforma.it/amministrazione-trasparente/,
01556040093,TPL LINEA S.R.L.,https://www.tpllinea.it,controllo_pubblico,SI,link_in_homepage,https://www.tpllinea.it/wp-content/plugins/amministrazione-trasparente/includes/css/gutenberg-page-widget.css?ver=1759225752,
01933270447,TRASFER S.C. A R.L. IN SIGLA TRASFER,https://www.trasfer.eu,controllo_pubblico,SI,link_in_homepage,https://www.trasfer.eu/it/anticorruzione_e_amministrazione_trasparente/,
00334280310,STAZIONI DOGANALI AUTOPORTUALI GORIZIA S.P.A.,https://www.sdag.it/it,controllo_pubblico,NO,,,
02802700167,TRAMVIE ELETTRICHE BERGAMASCHE S.P.A.                            IN BREVE TEB S.P.A.,https://www.teb.bergamo.it,controllo_pubblico,SI,path_diretto,https://www.teb.bergamo.it/amministrazione-trasparente,
00123660037,SUN S.P.A.,https://www.sun.novara.it,controllo_pubblico,NO,,,timeout
09219460012,TORINO NUOVA ECONOMIA S.P.A. SIGLABILE T.N.E. S.P.A.,https://www.torinonuovaeconomia.it,controllo_pubblico,SI,path_diretto,https://www.torinonuovaeconomia.it/societa-trasparente,
00586190217,STRUTTURE TRASPORTO ALTO ADIGE - S.P.A. % SUEDTIROLER TRANSPORTSTRUKTUREN - A.G.,https://www.sta.bz.it,controllo_pubblico,NO,,,
01808020356,TRASPORTI INTEGRATI E LOGISTICA SRL - SERVIZI E MANAGEMENT       TIL SRL,https://www.til.it,controllo_pubblico,SI,link_in_homepage,https://www.til.it/societa-trasparente/,
06285661002,SVILUPPO BASILICATA - SOCIETA' PER AZIONI,https://www.sviluppobasilicata.it,controllo_pubblico,NO,,,
01588410421,SVILUPPO EUROPA MARCHE S.R.L.,https://svemarche.eu,controllo_pubblico,NO,,,timeout
01606150223,TRENTINO MOBILITA' S.P.A.,http://www.trentinomobilita.it,controllo_pubblico,SI,redirect,http://www.trentinomobilita.it/amministrazione-trasparente,
01907230591,TRA.SCO. PONTINIA SOCIETA' A RESPONSABILITA' LIMITATA,https://www.trascopontinia.eu,controllo_pubblico,SI,link_in_homepage,https://www.trascopontinia.eu/wp-content/plugins/amministrazione-trasparente/static/style.css?ver=6.8.5,
02341860225,TRENTINO MARKETING S.R.L.,https://trentinomarketing.org,controllo_pubblico,SI,redirect,https://trentinomarketing.org/amministrazione-trasparente,
00166540344,STAZIONE SPERIMENTALE PER L'INDUSTRIA DELLE CONSERVE ALIMENTARI - FONDAZIONE DI RICERCA,https://www.ssica.it,controllo_pubblico,NO,,,
01767320565,TALETE - GESTIONE SII ATO 1 - SOCIETA' PER AZIONI                (IN FORMA ABBREVIATA 'TALETE S.P.A.'),https://www.taletespa.eu,controllo_pubblico,NO,,,timeout
01782430225,"TRENTINO SCHOOL OF MANAGEMENT (T.S.M.) - SOCIETA' CONSORTILE A   RESPONSABILITA' LIMITATA PER LA FORMAZIONE PERMANENTE DELLE RISORSE UMANE DEL   SISTEMA PUBBLICO, A SOSTEGNO DELLA QUALITA' DELL'AMMINISTRAZIONE E DELLO        SVILUPPO TERRITORIALE",https://www.tsm.tn.it,controllo_pubblico,SI,link_in_homepage,https://www.tsm.tn.it/societa-trasparente/,
07401840017,TURISMO TORINO E PROVINCIA S.C.R.L.,https://www.turismotorino.org,controllo_pubblico,SI,redirect,https://www.turismotorino.org/amministrazione-trasparente,
01976500817,TRAPANI SERVIZI S.P.A',https://www.trapaniservizi.it,controllo_pubblico,SI,redirect,https://www.trapaniservizi.it/amministrazione-trasparente,
00990320228,TRENTINO DIGITALE S.P.A.,https://www.trentinodigitale.it,controllo_pubblico,SI,link_in_homepage,https://www.trentinodigitale.it/societa-trasparente/,
01807370224,TRENTINO TRASPORTI S.P.A.,https://www.trentinotrasporti.it,controllo_pubblico,NO,,,
02002380224,TRENTINO RISCOSSIONI S.P.A.,https://www.trentinoriscossionispa.it,controllo_pubblico,SI,redirect,https://www.trentinoriscossionispa.it/amministrazione-trasparente,
00977240324,TRIESTE TRASPORTI S.P.A.,https://www.triestetrasporti.it,controllo_pubblico,SI,link_in_homepage,https://www.triestetrasporti.it/it/trasparenza/bandi-gare,
02195410697,TEATESERVIZI S.R.L. IN LIQUIDAZIONE,https://www.teateservizi.it,controllo_pubblico,NO,,,timeout
02634920546,UMBRA ACQUE S.P.A.,https://www.umbraacque.com,controllo_pubblico,SI,link_in_homepage,https://www.umbraacque.com/umbra-acque-trasparente,
01245890866,TROINA AMBIENTE S.R.L.,https://www.troinaambiente.it,controllo_pubblico,SI,link_in_homepage,https://www.troinaambiente.it/index.php/trasparenza/albo-pretorio,
03249890405,UNICA RETI S.P.A.,https://www.unica-spa.it,controllo_pubblico,SI,link_in_homepage,https://www.unica-spa.it/it/societa-trasparente/disposizioni-generali.html,
07535401009,UNIRELAB S.R.L.,https://www.unirelab.it,controllo_pubblico,SI,link_in_homepage,https://www.unirelab.it/amministrazione-trasparente/disposizioni-generali/,
08624711001,UNIONTRASPORTI SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,https://www.uniontrasporti.it,controllo_pubblico,SI,link_in_homepage,https://uniontrasporti.portaletrasparenza.net/it,
02544690163,VAL CAVALLINA SERVIZI S.R.L.,https://www.vcsonline.it,controllo_pubblico,SI,link_in_homepage,https://www.vcsonline.it/trasparenza-gestione-rifiuti,
03299640163,UNIACQUE S.P.A.,https://www.uniacque.bg.it,controllo_pubblico,SI,path_diretto,https://www.uniacque.bg.it/amministrazione-trasparente,
03624650242,VALORE CITTA' AMCPS S.R.L.,https://www.amcps.it,controllo_pubblico,SI,link_in_homepage,https://www.amcps.it/societa-trasparente/bandi-di-gara-e-contratti,
02569060540,VALLE UMBRA SERVIZI S.P.A.,https://www.valleumbraservizi.it,controllo_pubblico,SI,link_in_homepage,https://www.valleumbraservizi.it/trasparenza-rifiuti,
00123240228,TRENTINO SVILUPPO S.P.A.,https://www.trentinosviluppo.it,controllo_pubblico,SI,redirect,https://www.trentinosviluppo.it/amministrazione-trasparente/,
02869690046,TRADIZIONE DELLE TERRE OCCITANE                                  SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,https://www.tradizioneterreoccitane.com,controllo_pubblico,NO,,,timeout
02568090274,VENETO INNOVAZIONE S.P.A.,https://www.venetoinnovazione.it,controllo_pubblico,SI,link_in_homepage,https://venetoinnovazione.portaletrasparenza.net/,
02168050413,URBINO SERVIZI  S.P.A.,https://www.urbinoservizi.it,controllo_pubblico,SI,link_in_homepage,società trasparente,
06679251006,VELLETRI SERVIZI SPA,https://www.velletriservizi.it,controllo_pubblico,SI,link_in_homepage,https://www.velletriservizi.it/trasparenza/,
00854750270,VENETO SVILUPPO S.P.A.,https://www.venetosviluppo.it,controllo_pubblico,SI,link_in_homepage,https://venetosviluppo.portaletrasparenza.net,
02396850279,VENEZIA INFORMATICA E SISTEMI - VENIS S.P.A.                     - O IN BREVE - VENIS S.P.A.,https://www.venis.it,controllo_pubblico,SI,link_in_homepage,https://www.venis.it/it/amministrazione-trasparente/bandi-di-gara-e-contratti,
03341820276,VENEZIANA ENERGIA RISORSE IDRICHE TERRITORIO AMBIENTE SERVIZI -  V.E.R.I.T.A.S. S.P.A.,https://www.gruppoveritas.it,controllo_pubblico,SI,link_in_homepage,https://www.gruppoveritas.it/societa-trasparente,
02702541208,VIRGILIO S.R.L. IN LIQUIDAZIONE,https://www.virgiliosrl.eu,controllo_pubblico,NO,,,connessione_rifiutata
02597270830,UNI.LAV. S.C.P.A.,https://unilavspa.portaletrasparenza.net,controllo_pubblico,NO,,,
03980210276,VENICE NEWPORT CONTAINER AND LOGISTICS S.P.A.,https://www.venicenewport.it,controllo_pubblico,SI,link_in_homepage,https://www.venicenewport.it/amministrazione-trasparente/,
03196760247,VIACQUA S.P.A.,https://www.viacqua.it,controllo_pubblico,SI,link_in_homepage,https://www.viacqua.it/it/societa-trasparente/,
04631170273,VENICEPROMEX AGENZIA PER L'INTERNAZIONALIZZAZIONE SOCIETA'       CONSORTILE A RESPONSABILITA' LIMITATA                                           IN SIGLA 'VENICEPROMEX AGENZIA PER L'INTERNAZIONALIZZAZIONE                     SCARL',https://www.vepromex.it,controllo_pubblico,SI,link_in_homepage,https://venicepromex.trasparenza-valutazione-merito.it/web/trasparenza/trasparenza,
08537940010,"VALLI DI LANZO, CERONDA E CASTERNONE - GRUPPO DI AZIONE LOCALE   SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA SIGLABILE VALLI DI LANZO,        CERONDA E CASTERNONE GAL SOC. CONS. A R.L.",https://www.gal-vallilanzocerondacasternone.it,controllo_pubblico,SI,link_in_homepage,società trasparente,
80002710848,VOLTANO S.P.A.,https://www.voltano.it,controllo_pubblico,NO,,,connessione_rifiutata
09693360019,VISIT PIEMONTE SCRL,https://www.visitpiemonte-dmo.org,controllo_pubblico,SI,link_in_homepage,https://www.visitpiemonte-dmo.org/societa-trasparente/bandi-di-gara-e-contratti/atti-delle-amministrazioni-aggiudicatrici-e-degli-enti-aggiudicatori-distintamente-per-ogni-procedura/avvisi-e-bandi/,
14994081009,VALORIDICARTA S.P.A.,https://www.valoridicarta.it,controllo_pubblico,SI,link_in_homepage,https://www.trasparenza.valoridicarta.it/it/trasparenza/disposizioni-generali/modello-di-organizzazione-gestione-e-controllo-ex-d-lgs-231-2001.html,
80053440063,VALLE ORBA DEPURAZIONE S.R.L.,https://valleorbadepurazione.it,controllo_pubblico,NO,,,
02403340983,VISIT BRESCIA SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA O INFORMA ABBREVIATA VISIT BRESCIA SCRL,https://www.visitbrescia.it,controllo_pubblico,SI,link_in_homepage,https://www.visitbrescia.it/amministrazione-trasparente/,
11211231003,VOLSCA AMBIENTE E SERVIZI SPA,https://www.volscambiente.it,controllo_pubblico,SI,link_in_homepage,https://www.volscambiente.it/aggiornamento-del-piano-triennale-di-prevenzione-della-corruzione-e-trasparenza-procedura-aperta-2022/,
02707310617,VOLTURNO MULTIUTILITY SOCIETA' PER AZIONI - IN LIQUIDAZIONE,https://www.volturnosi.it,controllo_pubblico,SI,link_in_homepage,https://www.volturnosi.it/societa-trasparente/,
08541120013,VALLI DEL CANAVESE - GRUPPO DI AZIONE LOCALE SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA' SIGLABILE 'GAL VALLI DEL CANAVESE',https://www.galvallidelcanavese.it,controllo_pubblico,NO,,,
01792330035,V.C.O. TRASPORTI SRL,https://www.vcotrasporti.it,controllo_pubblico,NO,,,
02502530161,YGEA S.R.L.,https://ygea.it,controllo_pubblico,SI,link_in_homepage,https://ygea.portaletrasparenza.net/,
02916420215,WABES SRL % WABES GMBH,https://www.wabes.it,controllo_pubblico,SI,link_in_homepage,https://www.wabes.it/amministrazione-trasparente/,
05625051007,ZETEMA PROGETTO CULTURA SRL,https://www.zetema.it,controllo_pubblico,SI,link_in_homepage,https://www.zetema.it/societa/amministrazione-trasparente/,
03345230274,VENETO STRADE S.P.A.,https://www.venetostrade.it,controllo_pubblico,NO,,,
02077720924,VILLASERVICE S.P.A. - IN LIQUIDAZIONE GIUDIZIALE,https://www.villaservicespa.it,controllo_pubblico,NO,,,
03875491007,VENETO ACQUE S.P.A.,https://www.venetoacque.it,controllo_pubblico,NO,,,
02928200241,VI.ABILITA' S.R.L.,https://www.vi-abilita.it,controllo_pubblico,SI,redirect,https://www.vi-abilita.it/amministrazione-trasparente,
02191980420,VIVA SERVIZI S.P.A.,https://www.vivaservizi.it,controllo_pubblico,NO,,,
01432090882,VITTORIA MERCATI S.R.L.,https://www.vittoriamercati.it,controllo_pubblico,NO,,,timeout
02088000811,TERRA DEI FENICI S.P.A.,https://www.terradeifenici.com,controllo_pubblico,NO,,,
